DiseaseID	Score
256450	4.60579879248597e-08
304800	4.43880048355244e-08
609968	4.33144168379421e-08
241150	4.15325786898171e-08
264350	4.01554805589279e-08
615961	3.96561763657629e-08
305700	3.93005434503969e-08
232240	3.86835125939469e-08
245900	3.59160038552565e-08
218030	3.42657565197997e-08
251120	3.41476078753022e-08
610199	3.20472096975144e-08
207780	3.13788257847352e-08
138040	3.10884972382743e-08
129840	3.06857312977682e-08
109160	3.05928791327139e-08
615517	2.79738326322877e-08
240200	2.74019158913052e-08
602485	2.73297103506273e-08
109600	2.66039033231527e-08
239350	2.59499371486489e-08
214700	2.57498398224898e-08
607616	2.50381344427585e-08
179820	2.45328255610885e-08
606528	2.36548606825924e-08
602475	2.2572500313329e-08
601223	2.24424714472395e-08
194470	2.21111944441997e-08
615361	2.20273185218909e-08
240300	2.19757403909426e-08
606762	2.03179340680432e-08
600955	1.97598914646901e-08
210740	1.8450826642026e-08
249599	1.8450826642026e-08
200100	1.79331911984578e-08
615558	1.79331911984578e-08
166700	1.70671188054518e-08
209010	1.70671188054518e-08
241080	1.70671188054518e-08
560000	1.70671188054518e-08
600952	1.6883940259728e-08
168820	1.60716265558269e-08
145270	1.46831418234639e-08
150170	1.46137342397218e-08
177600	1.44399942337081e-08
143880	1.40156841429701e-08
239199	1.30654875512452e-08
124060	1.17994918268507e-08
602722	1.07724059021408e-08
132810	1.03332172353783e-08
232900	9.42782049149824e-09
600166	9.37896835431141e-09
240800	6.91195509917855e-09
212067	6.04584577384104e-09
source	0
target	0
