DiseaseID	Score
609734	1.49922920888579e-07
229800	1.48504231257719e-07
209300	1.4770300145857e-07
263600	1.38510550371017e-07
609197	1.38397362564925e-07
232200	1.35539620923136e-07
174050	1.33440979112299e-07
613886	1.26036183913651e-07
138900	1.15128154991659e-07
601941	1.00125627248532e-07
177735	9.88935173968881e-08
557000	9.64073371267653e-08
205400	9.62786500375035e-08
240150	9.04310267176945e-08
610021	8.65154149284956e-08
203400	8.3483293707388e-08
256450	8.01917386579869e-08
304800	7.64031431869863e-08
609968	7.4663434534145e-08
241150	7.45263642086514e-08
305700	6.88541426210451e-08
232240	6.80059488807193e-08
264350	6.77586827394922e-08
615961	6.73524145679851e-08
245900	6.35828228838326e-08
251120	6.08935641204693e-08
218030	5.74809752096084e-08
610199	5.4306278107357e-08
207780	5.25608908442821e-08
109160	5.24706480447931e-08
129840	5.23946221071916e-08
138040	5.2090950261975e-08
615517	4.74710033489732e-08
602485	4.71379395427542e-08
239350	4.62450585749442e-08
240200	4.60990764181496e-08
109600	4.54101554830056e-08
607616	4.44953986131466e-08
214700	4.31503426333853e-08
179820	4.12616592528685e-08
615361	4.11893378983897e-08
606528	4.10198890192273e-08
602475	3.83688334357804e-08
240300	3.80392313924203e-08
601223	3.76900229805388e-08
194470	3.69171446722485e-08
606762	3.53945834802265e-08
600955	3.32260374453827e-08
200100	3.20947182225756e-08
615558	3.20947182225756e-08
210740	3.12395755437474e-08
249599	3.12395755437474e-08
600952	2.9118034043528e-08
166700	2.88967171465184e-08
209010	2.88967171465184e-08
241080	2.88967171465184e-08
560000	2.88967171465184e-08
168820	2.6917486682435e-08
150170	2.47403471184688e-08
145270	2.46548146570725e-08
143880	2.43166573600185e-08
177600	2.42323208563805e-08
239199	2.25868502506228e-08
124060	1.97028027405503e-08
602722	1.89048231938978e-08
132810	1.74000543562762e-08
232900	1.62791583036527e-08
600166	1.55529295735429e-08
240800	1.22247259786996e-08
212067	1.07154412458504e-08
source	0
target	0
