GeneNames	Score
CCDC66	7.98335010279719e-06
PODXL2	7.98320301617965e-06
CEP15	7.98292433702313e-06
FOXJ2	7.98255456821681e-06
ESYT2	7.98232160558372e-06
NFKBIL1	7.97980149225419e-06
SLC6A6	7.97899167042105e-06
IPMK	7.97818950031861e-06
MFSD13A	7.9773239805635e-06
RHEB	7.97421291140072e-06
PROS1	7.9732172801301e-06
LINC00987	7.97259607887492e-06
ABCC2	7.97259283663301e-06
RPS6KC1	7.97157453280618e-06
CORO2A	7.97139126098118e-06
IRF5	7.97100564269806e-06
TECPR1	7.97057194458017e-06
ZNF664	7.96934259971075e-06
GTF2IRD2	7.96838557397816e-06
POLR3G	7.96735788605769e-06
OR52N4	7.96725746843819e-06
WTAP	7.96709314202238e-06
SAP25	7.96526007501967e-06
LINC00869	7.96407172068282e-06
UROS	7.96370421945201e-06
ETF1	7.9635503518182e-06
CRAT	7.9626099233249e-06
ARNT	7.96243280962435e-06
POR	7.96012442133022e-06
CHD7	7.95955165121514e-06
CDC42BPA	7.95629978526451e-06
CCDC186	7.95623164884154e-06
PPFIA1	7.95611087468465e-06
DNPH1	7.95501201661794e-06
LINC02381	7.95426129601741e-06
ENTR1	7.95344130840889e-06
LINC00339	7.95080019500645e-06
CRYBG1	7.95050211075367e-06
HLA-F	7.94900875452425e-06
CARS1	7.94791533289779e-06
SQSTM1	7.94773160040396e-06
GTF2E1	7.94750170287638e-06
AGPAT2	7.94609812037769e-06
BRK1	7.94493621535255e-06
GTF2I	7.9440085951922e-06
KPNA1	7.94389551515566e-06
CC2D1B	7.9422901498391e-06
RNASEH2C	7.94070034517695e-06
SHTN1	7.93939205363503e-06
PARP11	7.93826095889356e-06
JHY	7.93750152441625e-06
GNMT	7.93619935098932e-06
NSUN5	7.93543854131976e-06
ZNF517	7.93499971494905e-06
PLCD1	7.93353244732442e-06
CIZ1	7.93280970980465e-06
UST	7.93250117006125e-06
RAD21	7.93209762863115e-06
UBAP1	7.93160797575276e-06
ZNF713	7.93072657405227e-06
GBP3	7.93008487579016e-06
UNC119B	7.93000172126498e-06
NDST2	7.92956049296153e-06
RESF1	7.92870935050479e-06
TCEANC2	7.92686635609465e-06
TIGD3	7.92340970962121e-06
CD47	7.92201079377522e-06
NRDC	7.92122225228298e-06
C4B	7.91941837349726e-06
CLN8	7.91925251577306e-06
DNAJB12	7.91840064365622e-06
LINC00426	7.91815130825639e-06
NT5DC3	7.91744819056182e-06
GLT1D1	7.91733326139283e-06
MAF1	7.91666997933924e-06
TSNARE1	7.91632753624656e-06
IER3	7.91598771874755e-06
DEF6	7.91559931406526e-06
IFITM2	7.91552660833378e-06
PRKCZ	7.91475713697106e-06
WDR97	7.91314863405137e-06
KIAA1958	7.91194309113555e-06
UIMC1	7.91107324979945e-06
CTSK	7.91101339846115e-06
DNAAF11	7.90850038695961e-06
IL6ST	7.90745246897983e-06
GCLC	7.90741624431089e-06
ABHD10	7.90563995432098e-06
APPL2	7.90304084836974e-06
CTNNB1	7.90197207718402e-06
ZNF696	7.90162055208295e-06
SIRT3	7.90129451543212e-06
ZDHHC6	7.90059283375172e-06
SF3A3	7.89966286808708e-06
ILF2	7.89843130072139e-06
HBS1L	7.89819473345578e-06
MMP27	7.89811676875531e-06
PCSK9	7.89779909295642e-06
AKR1E2	7.89692341742147e-06
NUAK2	7.89647885354919e-06
RAB44	7.89641318540261e-06
RHOU	7.89496949882152e-06
C12orf57	7.89428535638697e-06
TGFBR1	7.89332434336632e-06
POLR1F	7.8925249584546e-06
CNKSR1	7.89111235534902e-06
RPL21	7.88899632788961e-06
GPR83	7.88861912479662e-06
C10orf88	7.88771638993429e-06
PHC1	7.88681892177697e-06
FAM53B	7.8859563100383e-06
FAS	7.885078105539e-06
TAPBP	7.88502246729645e-06
ADK	7.88499343034728e-06
RNASEL	7.88441830657743e-06
NID1	7.88272573615987e-06
DNAAF5	7.88042974076238e-06
VPS11	7.87721211934153e-06
TAP1	7.87614818838389e-06
M6PR	7.87584694616539e-06
RAP1A	7.8758326879105e-06
LDHC	7.87530936276493e-06
CD1E	7.87452740373761e-06
RMND5B	7.8700035231912e-06
TAF11	7.86946979571596e-06
HLA-DQA1	7.86683521613485e-06
RIC3	7.86613247651805e-06
NCOA4	7.86560824403024e-06
VDR	7.86498926012228e-06
RYBP	7.86479877173133e-06
TMTC1	7.86450629595445e-06
MS4A14	7.86367007769284e-06
ABCF2	7.86276002266036e-06
PIGM	7.86264059236889e-06
ST8SIA4	7.86263392171422e-06
CD101	7.86216546060058e-06
MRGPRE	7.86133354298665e-06
H4C12	7.86127208578819e-06
SPINK8	7.86114885918468e-06
RPS10	7.85930651018576e-06
CACFD1	7.85927192781593e-06
SLIT1	7.8590655490417e-06
NXPE3	7.85821725045696e-06
LINC03067	7.85756970041315e-06
HSP90B1	7.85675298338849e-06
APTX	7.85646435587323e-06
RGS2	7.85612179670161e-06
RAB23	7.8557982098072e-06
TPCN2	7.85426426796847e-06
SPOUT1	7.85347741084052e-06
RMDN1	7.85185004441879e-06
TMEM245	7.85166425207653e-06
ZC3HAV1	7.85103430946314e-06
DFFB	7.84949958074164e-06
CREM	7.84935104126225e-06
PGBD1	7.84850575869537e-06
TRIM14	7.84840720478563e-06
SOAT1	7.84810901981453e-06
CCM2	7.84750584014193e-06
TMEM45B	7.8468775059799e-06
ADAM9	7.84671845705901e-06
SLC67A1-AS	7.84640304537431e-06
ENTREP3	7.84482276428234e-06
VAMP3	7.84391767609108e-06
GPER1	7.8439078635985e-06
APCS	7.84390601751757e-06
ZYG11B	7.84132992816631e-06
CYSLTR2	7.84121262284989e-06
ARHGAP26	7.84093843370796e-06
ANKRD52	7.840307216499e-06
CAPN1	7.83847057711624e-06
BMP6	7.83810646852652e-06
GFI1B	7.83777125172684e-06
NOS3	7.83750517207906e-06
BSPRY	7.83736256831482e-06
TM4SF19	7.83674460525655e-06
H2BC7	7.83643655223801e-06
WASHC2C	7.83637175939661e-06
AIRIM	7.83417907083873e-06
ZNF438	7.83393322491591e-06
OSBPL11	7.83316004095101e-06
PARP15	7.83202958301626e-06
LCN12	7.8306532658929e-06
C3AR1	7.83029195718943e-06
COL23A1	7.82982691343801e-06
EPM2A	7.82928703958871e-06
PDIA5	7.8290719903615e-06
RPS25	7.828698724358e-06
DRC12	7.82818331734138e-06
SNX15	7.82787963892517e-06
C13orf46	7.82713963153265e-06
MRPS33	7.82709500193904e-06
HCG20	7.82680648696248e-06
FAM87B	7.8267508105544e-06
DDX55	7.82646217743369e-06
DYNLT2B	7.82613852449545e-06
DIXDC1	7.82534018957627e-06
PLEKHM2	7.82528499910351e-06
SURF6	7.82504463984603e-06
ZNF16	7.82467739046709e-06
HELB	7.82445719740262e-06
IL11RA	7.82326890652945e-06
NUCB2	7.82298684762131e-06
SERPINI1	7.82148870559619e-06
SCGB3A1	7.82015009851048e-06
LRP8	7.81984718833441e-06
VNN3P	7.81978253114682e-06
MACIR	7.81885462502186e-06
ALG1L2	7.81807869998208e-06
SHARPIN	7.81771611505551e-06
PLEKHN1	7.81653639284466e-06
ZDHHC13	7.81618592836327e-06
TNNI3K	7.81589188464698e-06
FNDC9	7.81544059157578e-06
MANEA	7.81459450264307e-06
PXT1	7.81359678600622e-06
LINC02932	7.81296946392168e-06
TRIM10	7.8121817512501e-06
PIK3AP1	7.81205305112274e-06
IDO1	7.81111652106222e-06
NRG1	7.81017563790441e-06
MTX3	7.80890204826082e-06
SLC66A1	7.80748603586441e-06
CHCHD2	7.80694432728582e-06
ARMC2	7.80628306341304e-06
IPO8	7.80624363774813e-06
SLC13A4	7.80591769183516e-06
TRIM8	7.80582362647625e-06
TOMM40L	7.80545982807563e-06
KAT5	7.80527896783265e-06
FAM220A	7.80494134446084e-06
EIF4G3	7.80377465242652e-06
RAB6A	7.80374635371851e-06
ELOVL7	7.80269670476762e-06
CD151	7.80172910802259e-06
ENG	7.80165382578921e-06
ETV7	7.80143446961101e-06
C1QA	7.79879098415533e-06
PTPN12	7.79808656783072e-06
SERAC1	7.79798020899959e-06
SIGMAR1	7.79690904866376e-06
RBM15	7.79669016708789e-06
RDX	7.79639657601583e-06
DPY19L2	7.79595493039282e-06
CLECL1P	7.79456509872752e-06
SH3PXD2B	7.79402102568547e-06
DPM2	7.79311719032766e-06
CCR3	7.79193033959342e-06
HLA-DPA1	7.79147158160747e-06
RNF130	7.79082213089902e-06
ACADSB	7.79056701404963e-06
FBXO2	7.78838898345799e-06
ADGRB1	7.78767621153332e-06
UTS2	7.78644512974841e-06
AMIGO1	7.7863332639858e-06
DNAJC18	7.78329450031543e-06
CLCN1	7.78271573643315e-06
DLEU1	7.77956694851078e-06
DAGLB	7.77821359513376e-06
EPB41L4B	7.77725941251796e-06
AHCTF1	7.77682162248278e-06
BTN2A2	7.77675852815506e-06
LINC02035	7.77590971694857e-06
CAMK1	7.77590155278016e-06
RASA4B	7.77375795437758e-06
SERPINB9P1	7.77373444808946e-06
MTARC1	7.7734801433668e-06
ETNK1	7.77329452347277e-06
ATF1	7.77209712639961e-06
ZFAND2A	7.77064507586826e-06
VGLL4	7.76994917001845e-06
MEST	7.76946612064008e-06
LINC03020	7.76869550590021e-06
LFNG	7.76730847239727e-06
ZNF33B	7.76702581365756e-06
SMARCC2	7.76479439016868e-06
GPRIN1	7.76352735624739e-06
IL12RB2	7.76180978730798e-06
ALS2CL	7.761617558944e-06
TAS2R5	7.76131458229225e-06
ZKSCAN5	7.76059117584478e-06
EPSTI1	7.76051564127002e-06
CHST1	7.75963391590659e-06
LINC02446	7.75779501606633e-06
LNCATV	7.75764055947535e-06
MLEC	7.75752828471908e-06
LIMK1	7.75689280234312e-06
PKN3	7.75654737131323e-06
DEPDC7	7.75623997160201e-06
COX8A	7.75517090346944e-06
VNN1	7.75494112618517e-06
MARCHF8	7.75382085360471e-06
C5orf22	7.75356521175144e-06
ZBTB22	7.7534909116666e-06
CCDC107	7.75284363783814e-06
TMA7	7.75276905760486e-06
TMEM79	7.75235600569768e-06
RNF32	7.75139471747396e-06
L1TD1	7.75113007084125e-06
ECE1	7.75109241123732e-06
NBPF9	7.75060246052711e-06
COPS7A	7.74971755287133e-06
YIPF1	7.74875516476688e-06
QRICH1	7.74817730363535e-06
CKAP2-DT	7.748091667273e-06
EIF4E3	7.74655070427959e-06
ARL14EP	7.74642383094061e-06
PPIF	7.74587989896309e-06
INSC	7.74552209473037e-06
PLEKHG5	7.7444342717168e-06
GIMAP6	7.74415717761645e-06
VARS2	7.74348013403838e-06
CEP170	7.74303259401007e-06
GSDME	7.74291069704614e-06
DERL1	7.7426868340632e-06
CDV3	7.74234671547362e-06
MTFR1	7.74175670579616e-06
EFHD2-AS1	7.74165719230063e-06
PIWIL4	7.74072450511004e-06
TMEM38B	7.73926377500576e-06
NUDT18	7.73832760785001e-06
ZSWIM6	7.73694905436487e-06
TUFT1	7.73664340998612e-06
MRPL36	7.7359975683409e-06
FKBP15	7.73529116373342e-06
CDK7	7.73477227349017e-06
TIPARP	7.73423598480061e-06
SVBP	7.73403532354631e-06
DCHS1	7.73317849562623e-06
ZNF84	7.73310603449084e-06
UPF3A	7.73116013593798e-06
AFF4	7.73044381795796e-06
NECAP1	7.72994783508319e-06
TPPP	7.72864785056019e-06
MRS2	7.72856279781757e-06
NBEAL2	7.72826944129564e-06
KLHL35	7.7275534396273e-06
HLA-DOA	7.72718710306927e-06
FAM20B	7.72671362393694e-06
GYG1	7.72623707572181e-06
UBXN7	7.72610287670492e-06
VPS28	7.72557837980741e-06
TTF1	7.7245796358734e-06
TMIGD3	7.72420311686203e-06
RAVER2	7.72340890852603e-06
MICAL1	7.72258250904608e-06
TMEM63A	7.72227520321896e-06
DELE1	7.72211823776316e-06
DUSP16	7.72149329257293e-06
TBC1D30	7.72104698691478e-06
TACR2	7.71933054271964e-06
ZBTB44-DT	7.71839129102837e-06
RAB29	7.71813159633836e-06
DNAJC3	7.71763871220744e-06
HSF1	7.71725711627476e-06
TMEM120A	7.71672888904571e-06
DPYSL4	7.71661040775058e-06
PRR5L	7.7165602989595e-06
PAAF1	7.71438657042929e-06
SUCO	7.71072833456513e-06
TNFRSF10A	7.71014374113315e-06
ECI2	7.71007611262578e-06
SLAMF8	7.70878397895462e-06
SNAPIN	7.70756222225972e-06
GALT	7.70519393571334e-06
PCDH1	7.70486002984642e-06
ILK	7.70278135511436e-06
ALOX5AP	7.70213609149224e-06
IQGAP2	7.70105280760538e-06
AMOTL1	7.70093350906591e-06
VPS26B	7.70047056890134e-06
PALD1	7.70008574901393e-06
UAP1L1	7.69967852074877e-06
SRA1	7.69916356344996e-06
SFR1	7.69824540856903e-06
CMTM7	7.69821252565479e-06
SMIM1	7.69818743532248e-06
ADM	7.69745410144324e-06
LSG1	7.69681325424898e-06
TLE1	7.69323968827781e-06
VPS37C	7.69262729686467e-06
MS4A4A	7.69184593000258e-06
NUDT16	7.69168514356235e-06
QSER1	7.69040643262741e-06
YWHAZ	7.69034025027729e-06
FHIP1B	7.68900776456419e-06
PELO	7.68887178824774e-06
INTS15	7.688533308149e-06
FBXO38	7.68618084056869e-06
XCR1	7.68597441458415e-06
EMC1	7.68595890401411e-06
CAVIN3	7.68525848285557e-06
CYP21A2	7.68487388349396e-06
TCF19	7.68460211541561e-06
GTF2H2C	7.68361839432347e-06
PSMB8	7.68336295135325e-06
PPP2R1B	7.68321269063764e-06
DAXX	7.68061621752968e-06
GNG10	7.6804929879901e-06
AP4M1	7.68013444129768e-06
ZNF619	7.67994748956282e-06
RABGAP1L	7.67992891930662e-06
LRRC56	7.67855598149959e-06
MGAM	7.6775209100711e-06
GSK3B-DT	7.67738108565873e-06
UNG	7.6768005652724e-06
ITLN1	7.67657564498926e-06
IL10	7.67497559242185e-06
TUT4	7.67294348463845e-06
CFAP97D2	7.67257063047044e-06
ZBTB38	7.67161320594757e-06
PSMG3-AS1	7.67099521818694e-06
MRPS10	7.6708619634732e-06
CCDC174	7.66958709914702e-06
ARG1	7.6671884877338e-06
ZBTB47	7.66702301027203e-06
KLF9	7.666715675242e-06
MORN1	7.66474234545989e-06
PAM	7.66337667003116e-06
METTL25	7.66136669449986e-06
FKBP11	7.65876177221653e-06
TBC1D4	7.6584571526913e-06
HP1BP3	7.65843735929844e-06
ST3GAL3	7.65836650529353e-06
GABPB2	7.65790798071533e-06
AKAP9	7.65623898339754e-06
RECQL	7.65545475264522e-06
SH2D1B	7.65518854671356e-06
NACC2	7.65496332602343e-06
TOR1B	7.65488092133439e-06
EFCAB12	7.65457182203942e-06
LEPR	7.65404862407499e-06
TUBA1A	7.65403847671267e-06
PPT2	7.65392572968923e-06
FDFT1	7.6515297560459e-06
DDX43	7.65119706823993e-06
CSF1	7.65050011519909e-06
TMEM42	7.64947146444253e-06
HPD	7.64921552839834e-06
C2	7.64901129437462e-06
TAFA1	7.64872005680582e-06
LOXL4	7.64820549472826e-06
AOC1	7.64752373524751e-06
SNX19	7.64726967930601e-06
TCIRG1	7.64589461998456e-06
C5orf67	7.64281410860265e-06
FRY	7.64248669064052e-06
PDHB	7.6416384058561e-06
HEG1	7.64145580370547e-06
PRRT3	7.63918767537363e-06
B4GALNT3	7.63837893981317e-06
NBPF19	7.6378966970105e-06
SIGIRR	7.63706102317157e-06
CLIC1	7.63700528700758e-06
TMEM248	7.63546820996378e-06
ADAM12	7.63485683464636e-06
MRM2	7.63442882492993e-06
MFSD4B	7.6332201062205e-06
CUL2	7.63316286513143e-06
WDR41	7.63157886800367e-06
CCDC13	7.63036004488118e-06
ST7L	7.6296932072728e-06
PUS7L	7.62965436379249e-06
RNF168	7.62892978817168e-06
RGS18	7.62881231020236e-06
WBP4	7.62665853667337e-06
PHGDH	7.62654182748434e-06
PCSK5	7.62652355415825e-06
LPP	7.62568931807141e-06
GLI1	7.62466758322873e-06
SLC29A1	7.62462612188911e-06
ECHDC2	7.62362851564355e-06
ANK3	7.62326304971392e-06
LRRC58	7.62265185458491e-06
NUS1	7.62248065997668e-06
LINC03011	7.62210027680654e-06
CALHM2	7.62163954191863e-06
FRAT2	7.62146540526937e-06
FAM234B	7.62086965346798e-06
CCDC24	7.62050726261886e-06
WDR37	7.61893654108396e-06
CYP3A5	7.61813803919039e-06
DHDDS	7.61730772359798e-06
KHDRBS2	7.61662277288885e-06
SLC22A5	7.61571887146952e-06
TTC39B	7.61534035273469e-06
NMD3	7.61443810353388e-06
FUT7	7.6140947393826e-06
INSIG1-DT	7.6132603831244e-06
PPP6C	7.61225774408097e-06
BBX	7.61098965970456e-06
CCNC	7.60969765108271e-06
CCNB1IP1	7.60676109555659e-06
DCUN1D2	7.60668320895787e-06
ECM1	7.60433067526005e-06
AGAP4	7.60428755719956e-06
CD1B	7.603464384837e-06
RABEPK	7.60232382780167e-06
STK33	7.60147353574083e-06
RUBCN	7.59952146005995e-06
RELL2	7.59927666773762e-06
EDN1	7.59711912531408e-06
FAM20C	7.59680747308554e-06
TBX19	7.59324561711537e-06
GOT1-DT	7.59316671005623e-06
DCPS	7.59248238492756e-06
TREX1	7.59093187860002e-06
DNAJC8	7.58994064841674e-06
NUDT2	7.58840267187869e-06
CLIC4	7.58824807775707e-06
RFX5	7.58735773907197e-06
NOL9	7.58714983515382e-06
AMPD3	7.58625068649237e-06
HES4	7.58574339091386e-06
TWF1	7.58487490275071e-06
CHI3L2	7.58233875875625e-06
BICRAL	7.58207248899594e-06
ANKRD10	7.58200456687252e-06
SLC12A2-DT	7.58170011763168e-06
COG6	7.58081627391776e-06
MCL1	7.58019214274563e-06
NEDD1	7.57996848471064e-06
LCP2	7.57942900820232e-06
POLR1H	7.5786097415976e-06
AKR7A2	7.57794479412213e-06
LAMB3	7.57712606986289e-06
ZMAT3	7.57707210393975e-06
LMBR1	7.57575365879646e-06
ST8SIA1	7.57510389686687e-06
GPNMB	7.5748712136625e-06
GCNT2	7.57373354917599e-06
TSPAN4	7.57263529239345e-06
TLR4	7.5720799506998e-06
TMEM171	7.57191100380141e-06
ARHGEF35	7.57154884783122e-06
TBRG4	7.57083527657762e-06
POLA2	7.57017919657066e-06
CD9	7.56970946487746e-06
RBM18	7.5695976940786e-06
PTX3	7.56789969535154e-06
NOTCH2NLA	7.5662679087549e-06
NUTM2D	7.56569714140459e-06
LTA	7.56550970122636e-06
DLD	7.56549276023079e-06
IMPA1	7.56427955927882e-06
STMP1	7.56418464670095e-06
CCDC28A	7.56342884868354e-06
JAK1	7.56337675793038e-06
SRP9	7.56070290313316e-06
NMRK1	7.56066052826944e-06
CPQ	7.56005736809996e-06
ZNG1A	7.5600210333531e-06
UCP2	7.55840597919816e-06
SLC17A5	7.55743421097774e-06
LAPTM5	7.55725294129093e-06
GRAMD1B	7.55702099451772e-06
FCER1G	7.55652174944733e-06
METTL18	7.55637829639801e-06
EFHD2	7.5562476385915e-06
NUPR2	7.55567503648749e-06
TP53INP1	7.55563665589942e-06
LINC02757	7.55559227198599e-06
ANKRD13C-DT	7.5551109885913e-06
LSM8	7.5546720541672e-06
SACM1L	7.55381647887983e-06
ZUP1	7.55381583615309e-06
P4HTM	7.55336033908414e-06
SLA	7.55334419122255e-06
ADSS2	7.55277483005533e-06
RPS6KA2	7.5522145840021e-06
RAPGEF1	7.55204414810107e-06
SLCO4C1	7.55069157514574e-06
PDLIM7	7.54972348423303e-06
APEH	7.5485686637674e-06
AMT	7.54812734834513e-06
TM2D2	7.54685678493852e-06
WHRN	7.54672973244003e-06
RETREG1	7.54574547099117e-06
EPHB6	7.54533126624025e-06
CHMP7	7.54527965667945e-06
P2RY2	7.54518534047231e-06
FNBP1	7.54471699059254e-06
POC5	7.5447087177787e-06
LRRC23	7.54411202776003e-06
MVK	7.54385553153347e-06
ZDHHC20	7.54363401979206e-06
CSGALNACT1	7.54310007939918e-06
B3GNT5	7.5430014212661e-06
NUP42	7.542075103483e-06
OAS3	7.54087754566312e-06
TEAD3	7.53840550754414e-06
TSPYL1	7.53731961754367e-06
ENDOG	7.53710924771243e-06
IFITM1	7.53633092353405e-06
KLHL7	7.53623687150785e-06
PARP8	7.53597016903665e-06
ADRA2A	7.53596756258676e-06
ZDHHC11	7.53445532311027e-06
MRPL48	7.53420848449016e-06
DOK2	7.53405715246793e-06
PEG10	7.53282342814961e-06
C11orf68	7.53205639341144e-06
GPAA1	7.53189924457079e-06
UBE3B	7.53154808286452e-06
DNAH10	7.53061061979226e-06
AKAP3	7.53050825218093e-06
C1orf174	7.53041499061925e-06
AUTS2	7.52967061631413e-06
PXYLP1	7.528402401954e-06
TRAPPC9	7.52715289740927e-06
MAB21L3	7.52550534236955e-06
ATG12	7.52514363078774e-06
ALKBH8	7.52370972667943e-06
RCC1	7.52302637084189e-06
KIAA1191	7.52260009328313e-06
CIMAP2	7.5224025185089e-06
ABCA2	7.52200028395202e-06
SH3BP5	7.52199908023069e-06
CD59	7.52189901705755e-06
ZNF736	7.52180365001544e-06
SRD5A1	7.52166712309108e-06
HACL1	7.52111205903901e-06
GJB2	7.52033217383214e-06
IGFBP3	7.52026939187432e-06
SARDH	7.51990025393996e-06
NEIL2	7.51827632335491e-06
LINC01267	7.51808742365403e-06
MAP3K6	7.51759298023857e-06
MICU1	7.51743640020209e-06
INVS	7.51658321086573e-06
ZKSCAN4	7.51467816987126e-06
ANKRD26	7.51392189673239e-06
SLK	7.51212819002693e-06
LHFPL6	7.51124094436461e-06
GTF3A	7.51091251896009e-06
TOR3A	7.51006165261094e-06
SLC41A1	7.50946597722169e-06
TMTC4	7.50811515812334e-06
PERM1	7.50786503894165e-06
RTP4	7.50723881704622e-06
DDAH2	7.50606628436356e-06
SLC25A16	7.50565431897398e-06
WASF1	7.50550635073057e-06
HOXA3	7.50485335107166e-06
GABBR1	7.50409892730174e-06
LINC01176	7.50408375890282e-06
C11orf24	7.50277814969978e-06
RUFY1	7.50230133197156e-06
CA13	7.50227337119472e-06
PIGC	7.50181709499941e-06
RILPL1	7.50102624685497e-06
PROSER2	7.50095776695771e-06
AGER	7.50074568074772e-06
NFYC	7.49768346974088e-06
MSANTD3	7.49662694210776e-06
ST6GAL1	7.49652688644305e-06
KNTC1	7.496451399332e-06
NT5E	7.49600022031217e-06
CNPY4	7.49473896576827e-06
LINC00563	7.49295967643929e-06
ATP13A2	7.4928863744776e-06
GPANK1	7.49283017724273e-06
CRISP2	7.49178149690234e-06
FANCC	7.4906559147155e-06
GRAMD1C	7.49043659321159e-06
PPFIA4	7.48996528565459e-06
ITGA9	7.4898089472992e-06
KAZN	7.48947709874834e-06
ALDH7A1	7.48927371215657e-06
TNPO3	7.48913528084978e-06
PP2D1	7.4889715983092e-06
GAP43	7.48876755690788e-06
NDUFA12	7.48820637615185e-06
SLC35E2A	7.48820389497556e-06
HARS1	7.48803138452115e-06
AIP	7.48778627175873e-06
SEC16A	7.48540228651877e-06
TMEM80	7.48484903801128e-06
NUMA1	7.4848117257128e-06
ANXA2R	7.48371128437206e-06
S100A6	7.48347792624242e-06
MPZ	7.48309645461566e-06
HVCN1	7.48278328065979e-06
NIPAL4	7.4824236286932e-06
ARL6IP4	7.48230866888084e-06
TMEM39B	7.48213981532339e-06
VWA7	7.48192337720382e-06
PACS1	7.480416914996e-06
SECISBP2	7.47792658407722e-06
SLC19A2	7.47771626907653e-06
ZBTB40	7.47727451985244e-06
SCARB1	7.47576806039213e-06
KCNMB1	7.47485518549284e-06
INTS10	7.47438681985558e-06
C1GALT1	7.47430751576386e-06
TPK1	7.47412594049251e-06
CD244	7.47346687309814e-06
FCRLA	7.47342686309375e-06
GPSM1	7.47155366590368e-06
COL17A1	7.47152713209981e-06
PSMD13	7.47117052618214e-06
ZDHHC19	7.47045330676473e-06
HUS1	7.46991485751726e-06
SCP2	7.46983587344455e-06
SMIM19	7.46922251009304e-06
MOSPD3	7.46650929004342e-06
DNAJB13	7.46605059019093e-06
HOXA9	7.46596974340035e-06
NDUFB5	7.46587605865369e-06
NFE4	7.46511655109251e-06
SETDB1	7.46403687375007e-06
RBSN	7.46369887105977e-06
UBE2Q1	7.46290416578127e-06
FLT1	7.46284131302386e-06
KCNAB2	7.46277841866831e-06
LINC02723	7.46236225520503e-06
OXNAD1	7.46214632290738e-06
TMEM176A	7.46129021006095e-06
ABL2	7.45963291675395e-06
RWDD1	7.45908089867688e-06
LINC00863	7.45883212105612e-06
TRIM24	7.45771152205188e-06
DGKH	7.45722125519222e-06
LINC00865	7.45559605499336e-06
ZNF385D	7.45516497803517e-06
PROK2	7.45500570752731e-06
ATP5MG	7.45454092257835e-06
RCE1	7.45434130429611e-06
CLEC4E	7.45417059908411e-06
PGAM1	7.45370664184974e-06
LRRC4	7.45270739850517e-06
DROSHA	7.45253733563912e-06
H4C8	7.45217089690126e-06
AGTPBP1	7.45084587323703e-06
P4HA2	7.45065999728261e-06
HCP5B	7.45061104470294e-06
CPSF1	7.4495414677898e-06
CASP5	7.44848628128132e-06
CCNJL	7.44682530337185e-06
BUD13	7.44675666228145e-06
PSMB9	7.44657182895727e-06
PDCD11	7.44621943433755e-06
ADAP1	7.44542818202447e-06
FAM168A	7.44541489609238e-06
POP5	7.44516169204522e-06
TESPA1	7.44497943059632e-06
RAD9B	7.4448437192912e-06
HACD2	7.44348293696226e-06
P2RY14	7.44184042268481e-06
A3GALT2	7.44097546049363e-06
ZNF316	7.4406639621051e-06
TONSL	7.44027326091572e-06
DVL3	7.44007062688199e-06
KLRK1	7.43991247532311e-06
RAB20	7.43975558183028e-06
BZW2	7.43965829795251e-06
DIPK1B	7.43932532636927e-06
ZNF362	7.43852564012339e-06
RPL14	7.43834178019651e-06
CAPRIN2	7.43830659221779e-06
ATPSCKMT	7.43749567877987e-06
FCN1	7.43700123200254e-06
MAP3K12	7.43664066830043e-06
TAB2	7.43589603066252e-06
HLA-C	7.43544744157308e-06
SNX32	7.43456686058496e-06
WASF2	7.43356107436289e-06
RIC8A	7.43349552929975e-06
SPRYD3	7.43339458531509e-06
RBM15B	7.43257158037115e-06
ZNF273	7.4321066576556e-06
USF1	7.431584796563e-06
THUMPD3	7.42924766689473e-06
PSPH	7.42755220765206e-06
JARID2-DT	7.42508316145693e-06
ERICH1	7.4248660307732e-06
RNASEH2B	7.42420510276482e-06
ST3GAL6	7.42292951097161e-06
CCDC125	7.42250973232824e-06
CASP7	7.42170304128103e-06
PDZD7	7.42142145326862e-06
PLEKHA7	7.41920574361322e-06
GATC	7.41861782012078e-06
CRYGS	7.41768866812273e-06
MFSD3	7.41680850940075e-06
NHSL1	7.41513942870241e-06
LINC01342	7.41498263962869e-06
BORCS5	7.41440734778355e-06
DYNC2I1	7.41388753634061e-06
SLC39A4	7.41332175403981e-06
LIPA	7.41319921863637e-06
ERV3-1	7.41267816056196e-06
ACTR1A	7.41179335345801e-06
ARL11	7.41113467945954e-06
GSK3B	7.41044126975106e-06
GPX7	7.40996523794036e-06
PPIL1	7.40981122978616e-06
MORN4	7.40918836458154e-06
BAK1	7.40798282943415e-06
C5	7.4070228246476e-06
APOLD1	7.40458403934358e-06
SLC49A4	7.40309357898513e-06
SLC37A3	7.40259070822233e-06
ATP13A4	7.40156338679433e-06
PTER	7.40047083213231e-06
F13A1	7.40006401886088e-06
BET1L	7.39931904225851e-06
KRR1	7.39910673525923e-06
ZNF140	7.39903700524916e-06
C1orf115	7.39872922842943e-06
OPA1	7.3985902908021e-06
ARHGAP12	7.39744244760181e-06
RSRC2	7.39531978623102e-06
LCN8	7.39509462383324e-06
FBXW5	7.39492407601897e-06
IMPG2	7.3947958259341e-06
SNRNP35	7.3926574087045e-06
ACTR3C	7.39142290759388e-06
MTOR	7.39088219416357e-06
ASRGL1	7.39064294223754e-06
ABHD13	7.38998388383669e-06
ARHGEF39	7.38955473663052e-06
HOXA10	7.38904454267011e-06
SDHA	7.38885776524789e-06
